"","V1"
"1700024G13Rik",0
"1700024P04Rik",0
"1700024P16Rik",22.6525008369168
"1700025B11Rik",0
"1700025C18Rik",0.0298386797035511
"1700025F22Rik",0
"1700025G04Rik",581.011908797521
"1700027J19Rik",206.470044103258
"1700028J19Rik",115.880321847614
"1700028K03Rik",0.0190670199415075
"1700028P14Rik",0.00256346833480409
"1700029F12Rik",1.58837983730708
"1700029H14Rik",0.0150243587781609
"1700029I15Rik",0.0184754519109354
"1700029J07Rik",1356.33976121047
"1700029P11Rik",0
"1700030J22Rik",0.00194121116269716
"1700030K09Rik",612.518122218119
"1700031F05Rik",0
"1700031M16Rik",0
"1700034E13Rik",0
"1700034I23Rik",0.0228254482559894
"1700034J05Rik",109.978367381454
"1700034O15Rik",0
"1700037C18Rik",383.872100106514
"1700037H04Rik",1396.32818705606
"1700040F15Rik",0
"1700040L02Rik",1589.93824595958
"1700042G07Rik",0.00658221624374277
"1700047I17Rik2",2442.97880533545
"1700049E17Rik1",0.000556139012390207
"1700049E17Rik2",0.00909384803654913
"1700056E22Rik",30.1219695130389
"1700057G04Rik",0
"1700061G19Rik",0.168008600311963
"1700064H15Rik",1.88611622531948
"1700066B19Rik",19.7875799545982
"1700066M21Rik",61.243578324391
"1700067K01Rik",0.0957073950756188
"1700067P10Rik",0
"1700069L16Rik",0
"1700074P13Rik",0
"1700080E11Rik",0
"1700080O16Rik",0
"1700084M14Rik",0
"1700086D15Rik",0.0824108488144423
"1700088E04Rik",1466.18640482277
"1700092M07Rik",0.110397824452594
"1700093K21Rik",0.905901151965703
"1700102P08Rik",0.302864354727456
"1700109H08Rik",4379.2437391614
"1700112E06Rik",1522.28552282045
"1700113H08Rik",106.135738784652
"1700122O11Rik",0
"1700123K08Rik",0
"1700123L14Rik",0
"1700123O20Rik",929.602899842694
"1700125H20Rik",0.233526141267737
"1700129C05Rik",0.0745940177266286
"1810009A15Rik",24751.1786891536
"1810009J06Rik",0
"1810011H11Rik",0
"1810011O10Rik",5440.22119826265
"1810013L24Rik",22164.7855002618
"1810022K09Rik",141061.579706339
"1810024B03Rik",17.543667382883
"1810026J23Rik",12925.0531468285
"1810030O07Rik",4200.31855647691
"1810032O08Rik",603.380365898752
"1810037I17Rik",49468.9809197926
"1810041L15Rik",30.8797368137875
"1810043G02Rik",937.385489171745
"1810046K07Rik",0
"1810049J17Rik",0
"1810055G02Rik",867.024653112786
"1810062G17Rik",0.0981587618859549
"1810065E05Rik",0
"2010003K11Rik",0.179364958633155
"2010005H15Rik",0.123978223020676
"2010106E10Rik",0
"2010107E04Rik",766251.765217786
"2010107G23Rik",31.8627581112419
"2010109A12Rik",249.172164139019
"2010109I03Rik",15.2734092072749
"2010111I01Rik",6568.88175555667
"2010300C02Rik",122.573533805644
"2010315B03Rik",5167.7794210647
"2200002D01Rik",102.432166885459
"2200002J24Rik",0.0950868842872316
"2210010C04Rik",0.758239592958731
"2210011C24Rik",0.0210320116550861
"2210016F16Rik",544.458976403324
"2210016L21Rik",9459.5786634998
"2210017I01Rik",777.262775377382
"2210407C18Rik",0
"2210408I21Rik",2048.99164915999
"2210418O10Rik",1078.54175181759
"2300002M23Rik",0
"2300003K06Rik",0
"2300009A05Rik",5930.17084421867
"2310002L09Rik",0.344009061547834
"2310003L06Rik",0
"2310007B03Rik",0
"2310009B15Rik",258.444928979841
"2310011J03Rik",107.694221121479
"2310022A10Rik",1581.56652097932
"2310022B05Rik",6608.40475654077
"2310030G06Rik",1784.5124802386
"2310033P09Rik",1001.83736101753
"2310034C09Rik",0
"2310035C23Rik",480.59580677273
"2310036O22Rik",23841.0675214444
"2310039H08Rik",1159.50191941461
"2310046K23Rik",0
"2310050C09Rik",0
"2310057J18Rik",0.534758275508086
"2310057M21Rik",9.61300557218861
"2310057N15Rik",0.0028639296404991
"2310061I04Rik",1277.03457228014
"2310061N02Rik",0
"2310079G19Rik",0.00207675742073033
"2410002F23Rik",1393.67220064728
"2410004B18Rik",1716.26862791249
"2410004P03Rik",5364.60947700462
"2410015M20Rik",41442.2904823244
"2410016O06Rik",0.238695260865913
"2410089E03Rik",240.503103134544
"2410131K14Rik",359.143416654568
"2410137M14Rik",0.01901697445431
"2410141K09Rik",462.723700252204
"2510002D24Rik",5686.80611289753
"2510009E07Rik",2797.94711157235
"2510039O18Rik",619.140995299966
"2610001J05Rik",15201.0285941904
"2610002M06Rik",2854.04485425174
"2610008E11Rik",9388.6985918392
"2610020H08Rik",7234.96070000833
"2610021A01Rik",8.45990185594884
"2610028H24Rik",257.197821697567
"2610042L04Rik",940.004888509275
"2610044O15Rik8",20385.3391686194
"2610301B20Rik",376.827635684016
"2610318N02Rik",2460.474472489
"2610507B11Rik",4305.84018986034
"2610524H06Rik",36454.0200661133
"2610528A11Rik",0
"2610528J11Rik",0
"2700049A03Rik",4449.36797411843
"2700060E02Rik",24680.3188093357
"2700062C07Rik",8276.83774830803
"2700081O15Rik",1356.16126350787
"2700097O09Rik",17482.555291016
"2810004N23Rik",11614.7323045722
"2810006K23Rik",3706.34845542263
"2810021J22Rik",3088.9157164981
"2810403A07Rik",11816.2031407299
"2810408A11Rik",37.4880660432979
"2810417H13Rik",10225.6931832785
"2810428I15Rik",14563.3486311803
"2810459M11Rik",0.00734271520132294
"2810474O19Rik",4086.72965829742
"2900011O08Rik",160.131532561659
"2900026A02Rik",596.9612300526
"2900055J20Rik",3084.09055773887
"2900092C05Rik",0.00716520103382183
"3010026O09Rik",2512.82727605204
"3100002H09Rik",0
"3110001I22Rik",0.363363862243119
"3110002H16Rik",1203.82563285713
"3110009E18Rik",14571.2968154434
"3110018I06Rik",0.316082149433556
"3110021N24Rik",314.344206898941
"3110035E14Rik",79.2828902460753
"3110040N11Rik",2937.67539999405
"3110043O21Rik",9227.36101286787
"3110062M04Rik",40.2093627580458
"3110070M22Rik",0.00945882609148158
"3110079O15Rik",0
"3110082I17Rik",369.702887982343
"3110082J24Rik",0
"3300002I08Rik",886.785471997197
"3425401B19Rik",669.180896484216
"3632451O06Rik",179.496567057936
"3830403N18Rik",7687.57946352515
"3830406C13Rik",9906.39839199902
"3830408C21Rik",1.25711537597665
"3830417A13Rik",0
"4430402I18Rik",1109.12987724747
"4833420G17Rik",4032.62448849884
"4833423E24Rik",0
"4833427G06Rik",0
"4833439L19Rik",2471.84409793248
"4921501E09Rik",0
"4921504E06Rik",0.3258850601771
"4921507P07Rik",0.00347599463222314
"4921508M14Rik",0
"4921509C19Rik",0.0224451447092027
"4921511C20Rik",0
"4921511H03Rik",0
"4921511M17Rik",0.000593683463759305
"4921513D11Rik",0.0312793414674896
"4921513I03Rik",56.8645734246917
"4921517D22Rik",63.304291958183
"4921524J17Rik",5488.28013717107
"4921524L21Rik",0
"4921530L21Rik",0
"4921536K21Rik",12.0048374714337
"4921539E11Rik",0
"4922502D21Rik",0
"4930402F06Rik",94.0904122270482
"4930402H24Rik",6038.58342031134
"4930402K13Rik",0
"4930404H24Rik",0
"4930404N11Rik",0.0827651200300433
"4930407I10Rik",0.00132600364679982
"4930408O17Rik",0
"4930412O13Rik",0
"4930415F15Rik",93.027489367661
"4930415L06Rik",0
"4930415O20Rik",364.90053508106
"4930426L09Rik",0.00893278142476926
"4930427A07Rik",60.2624281860997
"4930430A15Rik",212.733925928623
"4930430F08Rik",2539.62829456581
"4930432K21Rik",0.0254512029954839
"4930432M17Rik",0
"4930433I11Rik",0
"4930435E12Rik",0
"4930438A08Rik",0
"4930442H23Rik",0.00135838180257108
"4930444G20Rik",342.23337497784
"4930444P10Rik",3471.75841375562
"4930447A16Rik",0.0344305322078485
"4930447C04Rik",2158.67748934696
"4930447F04Rik",0
"4930449I24Rik",0
"4930451G09Rik",56.2795001209945
"4930451I11Rik",0
"4930452B06Rik",2041.25249125554
"4930453N24Rik",788.567203748039
"4930455H04Rik",144.671906262099
"4930467E23Rik",0.00804134072435931
"4930470P17Rik",0.00780651709947064
"4930474N05Rik",0
"4930480E11Rik",0
"4930486L24Rik",112.797834507395
"4930502E18Rik",0.276536525508972
"4930503B20Rik",0.0157338875277635
"4930503E14Rik",0.000871300686846808
"4930503L19Rik",2.3257485662312
"4930504O13Rik",0
"4930505A04Rik",0.887688447040844
"4930507D05Rik",0.0409120262835793
"4930512M02Rik",7703.57758808878
"4930513O06Rik",0
"4930518I15Rik",22866.8244639758
"4930519G04Rik",0
"4930519P11Rik",0
"4930522H14Rik",0.1377372147445
"4930522L14Rik",1087.06262818551
"4930523C07Rik",7255.91435120859
"4930524B15Rik",0.043583590882317
"4930524J08Rik",225.876832038219
"4930524N10Rik",0
"4930533K18Rik",0.383867272076279
"4930535I16Rik",0
"4930538K18Rik",7.00837848053889
"4930539E08Rik",235.660013868809
"4930544D05Rik",0
"4930544G11Rik",0.00110162596656433
"4930546C10Rik",0
"4930548H24Rik",0
"4930549C01Rik",0
"4930550C14Rik",0.189537239555172
"4930550L24Rik",0.141857550527837
"4930553M12Rik",0
"4930555G01Rik",1.18371224470631
"4930556J24Rik",0
"4930558K02Rik",0.13399634263418
"4930562C15Rik",152.97255333985
"4930563D23Rik",0
"4930563I02Rik",53.6655565649082
"4930563M21Rik",0.738811821694945
"4930564D02Rik",0
"4930567H17Rik",0
"4930568D16Rik",0
"4930572O03Rik",0
"4930578C19Rik",108.68340257509
"4930578G10Rik",0
"4930578I06Rik",0.000914957925874246
"4930579F01Rik",0.173707559119732
"4930579G24Rik",938.253255749
"4930583I09Rik",0
"4930590J08Rik",0.000935404097530909
"4930595D18Rik",11.0702980781521
"4930595M18Rik",0
"4930596D02Rik",0
"4931400O07Rik",0
"4931406B18Rik",234.252026804544
"4931406C07Rik",576.367676006489
"4931406P16Rik",7193.20814225396
"4931408C20Rik",0
"4931409K22Rik",14.0581435301009
"4931414P19Rik",52.7967514035738
"4931417E11Rik",0
"4931422A03Rik",0
"4931423N10Rik",0.0424537729412696
"4931428F04Rik",1.61676903429523
"4931428L18Rik",509.312756279322
"4931429L15Rik",0.155366209080072
"4931431F19Rik",0.000395037523401927
"4931440F15Rik",0.161509749032259
"4932411E22Rik",0.000581299271403013
"4932411N23Rik",255.18819223054
"4932414N04Rik",208.016689914053
"4932415D10Rik",0
"4932429P05Rik",0
"4932438A13Rik",4471.75555996531
"4932438H23Rik",8891.36589628115
"4932443I19Rik",0
"4933400A11Rik",0.653078130295557
"4933402D24Rik",0
"4933402E13Rik",0
"4933402J07Rik",0
"4933402N03Rik",111.169799292138
"4933402N22Rik",0
"4933402P03Rik",0
"4933403O08Rik",0
"4933405L10Rik",0
"4933405O20Rik",0
"4933406M09Rik",0
"4933407L21Rik",0.0370664806970237
"4933408B17Rik",0.204541027786152
"4933409G03Rik",0
"4933411G06Rik",0
"4933411K16Rik",0
"4933412E24Rik",0
"4933413G19Rik",211.015880215934
"4933414I15Rik",0
"4933415A04Rik",1535.48158787933
"4933415F23Rik",0
"4933416C03Rik",0.00151242979843412
"4933417A18Rik",0
"4933421I07Rik",0
"4933425L06Rik",0
"4933427D14Rik",0.417391459703052
"4933427I04Rik",181.952945622913
"4933428G20Rik",1.25687145792549
"4933428M09Rik",0
"4933430I17Rik",0.0171292349193398
"4933434E20Rik",43311.1476801036
"4933436I01Rik",0
"5031410I06Rik",0.0112996922549583
"5031439G07Rik",822.470729186815
"5330417C22Rik",0.024591460598958
"5330417H12Rik",0
"5430401F13Rik",0
"5430402E10Rik",0
"5430403G16Rik",3762.49393380855
"5430419D17Rik",0
"5430427O19Rik",15.1029852402989
"5530400C23Rik",284.970286164748
"5530401A14Rik",0
"5730409E04Rik",53.4077858341569
"5730455P16Rik",5918.89836695295
"5730480H06Rik",1330.47523353726
"5730507C01Rik",251.14455734466
"5730508B09Rik",5611.99089101315
"5730522E02Rik",0.0276987844481008
"5730559C18Rik",0.00527619446281754
"5730596B20Rik",0.0066053805696835
"5830411N06Rik",0
"5830473C10Rik",0.0122601710444394
"5930422O12Rik",0
"6030419C18Rik",0.034172746221942
"6030445D17Rik",24.0783209230922
"6030452D12Rik",0
"6030458C11Rik",4907.64898849466
"6030468B19Rik",0.0694850686279908
"6030469F06Rik",0
"6030498E09Rik",0.0854186985359308
"6330408A02Rik",536.283289435512
"6330409D20Rik",0.0240313820757831
"6430531B16Rik",99.2407437133617
"6430548M08Rik",49.5319757833095
"6430550D23Rik",1.12434012612619
"6430571L13Rik",0.592943984742804
"6430573F11Rik",176.801424133485
"6720489N17Rik",171.1722075788
"6820408C15Rik",171.24817852607
"7420426K07Rik",0
"7420461P10Rik",2.75506245417515
"7530416G11Rik",68.3767441908247
"8030411F24Rik",0
"8030423J24Rik",300.413316816119
"8030462N17Rik",900.937216017409
"8030474K03Rik",0.00769245874467116
"8430408G22Rik",2499.4411097066
"9030612E09Rik",3942.35090776603
"9030617O03Rik",261.354048266715
"9030624G23Rik",294.730163262209
"9030624J02Rik",14663.3507150004
"9130008F23Rik",0.0504266594503239
"9130011E15Rik",4978.28938822849
"9130019O22Rik",1.29447872215414
"9130023H24Rik",38.3141960572396
"9130204L05Rik",0
"9130213A22Rik",0.0629036385196579
"9130230L23Rik",0.0477792228914888
"9130401M01Rik",2971.01404313651
"9130409I23Rik",0.0382926597378192
"9230102O04Rik",0
"9230104L09Rik",0.00853570698608419
"9230104M06Rik",0.0515712342073072
"9230109A22Rik",0
"9230110C19Rik",245.153151275314
"9230110F15Rik",0
"9230112D13Rik",3.54344159843163
"9230113P08Rik",20.6380343418253
"9330151L19Rik",12.7357519106852
"9330159F19Rik",271.28805108279
"9330161L09Rik",2.71543772278845
"9330182L06Rik",42.6093962895133
"9330182O14Rik",0
"9430007A20Rik",0
"9430015G10Rik",1235.6322513387
"9430016H08Rik",3141.34005451089
"9430020K01Rik",8179.26474012486
"9430038I01Rik",13614.1325867909
"9430069I07Rik",551.046445407599
"9430076C15Rik",8441.33081351064
"9430097D07Rik",0.0151981018706327
"9530002B09Rik",0
"9530003J23Rik",0.204296994183361
"9530053A07Rik",0
"9530068E07Rik",8800.50645564665
"9530077C05Rik",1.03099636779915
"9630041A04Rik",0
"9830107B12Rik",13.5086214616174
"9930012K11Rik",114.141229145717
"9930021J03Rik",261.048670847443
"9930022D16Rik",0
"9930111J21Rik1",209.819088191204
"9930111J21Rik2",7791.05049019695
"a",0
"A130010J15Rik",6002.46272294452
"A130051J06Rik",16.5066294023025
"A1bg",0
"A1cf",0.00302073141058589
"A230046K03Rik",3025.90882160834
"A230050P20Rik",289.518865608381
"A230065H16Rik",0
"A230072I06Rik",0
"A2m",0.461242167652086
"A330070K13Rik",0
"A3galt2",0.356682934000606
"A430005L14Rik",2289.02321385577
"A430033K04Rik",18.523668457506
"A430078G23Rik",102.758961768539
"A430089I19Rik",0
"A430105I19Rik",30.9882119552153
"A4galt",121.579365202657
"A4gnt",0.00254988503254854
"A530016L24Rik",28.9514117052501
"A530032D15Rik",1.27865305044272
"A530064D06Rik",0.0834254202900378
"A530084C06Rik",0
"A530099J19Rik",39.2587361108911
"A630001G21Rik",267.992330662242
"A630010A05Rik",690.7668274164
"A630023A22Rik",0
"A630033H20Rik",55.1603400184298
"A630073D07Rik",0
"A630076J17Rik",0
"A630095E13Rik",0
"A630095N17Rik",0
"A730015C16Rik",14.5236943014559
"A730017C20Rik",0.144352232402918
"A730018C14Rik",0
"A730049H05Rik",0.564635094205667
"A730061H03Rik",0.0474573708690563
"A730071L15Rik",1005.48655315176
"A830005F24Rik",179.605109274376
"A830010M20Rik",4.38539768438274
"A830018L16Rik",104.974237565211
"A830031A19Rik",0.00143455744508231
"A830080D01Rik",407.426668504322
"A930002H24Rik",0.369136502379588
"A930003A15Rik",0
"A930004D18Rik",8.07102483154133
"A930009A15Rik",0
"A930011G23Rik",1267.97539317704
"A930017K11Rik",22.5655266076109
"A930018M24Rik",8.41574552891729
"A930018P22Rik",0.0406356507719775
"A930033H14Rik",520.063256841579
"AA415398",59.8082716978882
"AA467197",3.41338633608472
"AA792892",0
"AA986860",0.00883275363366204
"Aaas",4345.43591591071
"Aacs",2052.01737239422
"Aadac",0
"Aadacl2",0
"Aadacl3",0
"Aadat",0.00180266089856852
"Aaed1",1224.77262032968
"Aagab",1113.17966900121
"Aak1",27.3664850255266
"Aamdc",11977.0036333287
"Aamp",30305.0895923272
"Aanat",0
"Aar2",4531.49591386758
"Aard",0.235442567152176
"Aars",1462.98689798983
"Aars2",86.8842959237901
"Aarsd1",1158.17482995068
"Aasdh",15.8461155546257
"Aasdhppt",3802.71591875884
"Aass",0.211464891324995
"Aatf",70.9298360862087
"Aatk",0.00181402473322338
"AB124611",1.26957551612695
"Abat",567.635190506049
"Abca1",1897.63866755455
"Abca12",54.0005459070152
"Abca13",0.000487775498141788
"Abca14",0
"Abca15",0.000542265552552422
"Abca16",0
"Abca17",0
"Abca2",848.992140280981
"Abca3",0.605820379842765
"Abca4",30.6665577052063
"Abca5",3512.13375743948
"Abca6",0.24803091630707
"Abca7",52.9213344274793
"Abca8a",6.00545697043983
"Abca8b",92.0249171543614
"Abca9",23.94810836521
"Abcb10",3040.0499763392
"Abcb11",0
"Abcb1a",0.122627755413324
"Abcb1b",57.1989934764892
"Abcb4",0.299404701908759
"Abcb5",0.000417339028384031
"Abcb6",9.77669280145812
"Abcb7",4416.73867833859
"Abcb8",4629.24803012044
"Abcb9",0.00044595640083435
"Abcc1",1.51314574556447
"Abcc10",347.472826923483
"Abcc12",0
"Abcc2",0.157030474046919
"Abcc3",0.0242552578000547
"Abcc4",0.20852193069126
"Abcc5",489.197901039579
"Abcc6",0
"Abcc8",11.127076468672
"Abcc9",1572.5221841276
"Abcd1",19022.8143030401
"Abcd2",163.357573958435
"Abcd3",10558.2786211112
"Abcd4",796.848052004533
"Abce1",9567.45388043561
"Abcf1",8485.82360338312
"Abcf2",2532.10395827887
"Abcf3",818.158110503728
"Abcg1",21943.1904784088
"Abcg2",29318.6940187022
"Abcg3",0.0181987390641095
"Abcg4",0
"Abcg5",0
"Abcg8",0
"Abhd10",1925.25974454828
"Abhd11",57314.791925358
"Abhd12",522.278213258305
"Abhd12b",0
"Abhd13",2014.37297420841
"Abhd14a",9564.93230043364
"Abhd14b",134.498749895437
"Abhd15",0.882372557106573
"Abhd16a",1516.39850441838
"Abhd16b",0
"Abhd17a",2899.98326130833
"Abhd17b",337.244249101016
"Abhd17c",3770.88999316758
"Abhd18",56.4634567772574
"Abhd2",668.531376309678
"Abhd3",94.7570557190713
"Abhd4",19034.8270722936
"Abhd5",9242.02400665161
"Abhd6",2854.5902862434
"Abhd8",1429.85256371655
"Abi1",6327.21401408298
"Abi2",51973.3450893173
"Abi3",5.61808572832714
"Abi3bp",631.337990585554
"Abl1",1584.39682722846
"Abl2",391.981972731977
"Ablim1",9716.09907327178
"Ablim2",27.1715393858106
"Ablim3",6.96179397897247
"Abo",0
"Abr",1305.85412839156
"Abra",563.886369955895
"Abracl",84653.4004481785
"Abt1",1631.41744242768
"Abtb1",1546.55417148167
"Abtb2",3.60209360624224
"AC087559.2",0.0241431208537497
"AC087559.3",0
"AC102264.1",0
"AC123873.1",0
"AC123873.2",0
"AC123873.3",0
"AC124606.1",0
"AC124606.2",0
"AC125149.1",0.1267928346332
"AC125149.2",1.55278018869264
"AC125149.3",0.259252491776419
"AC125149.4",0.000449226488934544
"AC125149.5",0.00368220869879753
"AC125178.1",0
"AC125178.2",0
"AC125178.3",0.000955990244327657
"AC126035.1",0
"AC132444.1",0.151273245821265
"AC132444.2",0.138811834184174
"AC132444.3",0.00310257328520278
"AC132444.4",0.110976891571768
"AC132444.5",0
"AC132444.6",28978.9490799964
"AC133095.1",0
"AC133095.2",0
"AC133103.1",0.0432603479621707
"AC133103.3",0
"AC133103.4",0.00423007828670514
"AC133103.5",0.0310697671891466
"AC133103.6",9.00873404552322
"AC133103.7",0.00354549914598693
"AC140325.1",0
"AC140325.2",5.73387358942815e-05
"AC140325.3",0
"AC140325.4",0.00120075125411901
"AC140365.1",0
"AC149090.1",12713.7927757241
"AC163611.1",0
"AC163611.2",0
"AC164084.1",0
"AC164084.2",0
"AC164084.3",0
"AC165294.1",0
"AC165294.2",0.00106019573373374
"AC165294.3",0
"AC168977.1",1097.73066205583
"AC168977.2",0
"AC234645.1",0.00159114765712704
"Acaa1a",2311.27871428225
"Acaa1b",0.018662557578938
"Acaa2",87769.8846703883
"Acaca",2673.32906234842
"Acacb",424.969454415767
"Acad10",644.798520639097
"Acad11",82.6005093990716
"Acad12",2382.74410579245
"Acad8",139.450921814005
"Acad9",7803.32129450038
"Acadl",114765.845631168
"Acadm",86648.2048484979
"Acads",716.598878406146
"Acadsb",3379.45077120744
"Acadvl",23421.1738721254
"Acan",0.0019849937705592
"Acap1",0.54057595011735
"Acap2",351.26126796747
"Acap3",0.00264565599370752
"Acat1",25370.4421070202
"Acat2",966.380216143074
"Acat3",176.423851676909
"Acbd3",4895.45737593012
"Acbd4",472.059234387461
"Acbd5",25943.9404875699
"Acbd6",513.785175985832
"Acbd7",6.80003116866495
"Accs",1872.58359387615
"Accsl",0
"Acd",6185.73007190495
"Ace",2.59321580722378
"Ace2",0
"Ace3",0.0320397194886304
"Acer1",415.586006442079
"Acer2",7828.73037505131
"Acer3",420.292690980605
"Ache",0.308139451769919
"Acin1",18016.846639382
"Ackr1",0.612364798103786
"Ackr2",0.127442000181836
"Ackr3",1940.21736197791
"Ackr4",664.332541021307
"Acly",1081.11702317084
"Acmsd",98.459484804603
"Acnat1",3921.91167645232
"Acnat2",0.0264193133859345
"Aco1",1379.67691335161
"Aco2",58239.8979239179
"Acod1",0.0596105202886913
"Acot1",8078.32377393138
"Acot10",79.8615135899456
"Acot11",223.340924216406
"Acot12",0.232481404641222
"Acot13",123600.079949391
"Acot2",81331.639219067
"Acot3",0.219977998697212
"Acot4",0
"Acot5",0.00547726241284248
"Acot6",693.311449569573
"Acot7",22031.7569781859
"Acot8",62.290123791279
"Acot9",24000.0504146244
"Acox1",422.57465705672
"Acox2",0
"Acox3",17.1457686226269
"Acoxl",0
"Acp1",31388.0281878227
"Acp2",1348.35713857614
"Acp5",9.65458638406321
"Acp6",3089.22997698808
"Acp7",0
"Acpp",0.0276623966094816
"Acpt",0.252119308463913
"Acr",0.0975146115254583
"Acrbp",0.0990732060952725
"Acrv1",0
"Acsbg1",0.0106731025145295
"Acsbg2",454.760747126541
"Acsf2",50.4583088832647
"Acsf3",1537.9176988543
"Acsl1",39665.6423322483
"Acsl3",7599.9716703776
"Acsl4",14429.132782609
"Acsl5",6567.54145863174
"Acsl6",0.0541809071406314
"Acsm1",0
"Acsm2",269.747990718286
"Acsm3",0.00890024664335059
"Acsm4",0
"Acsm5",0.00133996204784219
"Acss1",77.8209737524727
"Acss2",678.133823526415
"Acss3",3070.13349624485
"Acta1",361736.463579139
"Acta2",134392.26739549
"Actb",1913680.08443275
"Actbl2",34.1059492511076
"Actc1",2298005.90903562
"Actg1",233160.214368161
"Actg2",297.233589034198
"Actl10",0
"Actl11",0
"Actl6a",14284.1259786565
"Actl6b",0.00579734461974513
"Actl7a",0
"Actl7b",0.0045648540931095
"Actl9",0
"Actn1",13164.7207394065
"Actn2",146008.646304584
"Actn3",0.0633985883083692
"Actn4",9434.20146097859
"Actr10",25631.3860218051
"Actr1a",4025.25494145234
"Actr1b",3439.38641735933
"Actr2",123235.54528175
"Actr3",23801.6558045332
"Actr3b",6716.85408856808
"Actr5",9.8940711407303
"Actr6",1543.15262320844
"Actr8",2223.68160807206
"Actrt1",0
"Actrt2",0
"Actrt3",0
"Acvr1",15179.7689801632
"Acvr1b",596.491997597326
"Acvr1c",2.31474831516745
"Acvr2a",1706.17924906153
"Acvr2b",1525.07620704282
"Acvrl1",483.298690173318
"Acy1",340.220266944841
"Acy3",2537.83033068884
"Acyp1",19339.28252581
"Acyp2",7979.21595314183
"Ada",179.471983871178
"Adad1",0.0083630091210485
"Adad2",0
"Adal",4069.38307570391
"Adam10",13499.7074274259
"Adam11",74.112117702892
"Adam12",795.443627305478
"Adam15",809.037118209229
"Adam17",36.110236275135
"Adam18",0
"Adam19",13756.7171882108
"Adam1a",121.378850583001
"Adam1b",0.193774295179593
"Adam2",0
"Adam20",0
"Adam21",0.0513317115782257
"Adam22",2082.3364832344
"Adam23",4.11630451777491
"Adam24",0
"Adam25",0
"Adam26a",0
"Adam26b",0
"Adam28",2684.36478858707
"Adam29",0
